datos conjuntos,categoria,provincia,fuente,cantidad de registros,date_time
Cantidad de registros totales por categoría,Salas de cine,,,329,26-06-2022
Cantidad de registros totales por categoría,Espacios de Exhibición Patrimonial,,,1182,26-06-2022
Cantidad de registros totales por categoría,Bibliotecas Populares,,,2017,26-06-2022
Cantidad de registros totales por fuente,,,INCAA / SInCA,329,26-06-2022
Cantidad de registros totales por fuente,,,DNPyM,1048,26-06-2022
Cantidad de registros totales por fuente,,,Secretaria de Cultura del Municipio de Esteban Echeverría,1,26-06-2022
Cantidad de registros totales por fuente,,,UNLA,1,26-06-2022
Cantidad de registros totales por fuente,,,Red de Espacios Culturales Vicente López,4,26-06-2022
Cantidad de registros totales por fuente,,,CNMLH - Enlace SInCA,1,26-06-2022
Cantidad de registros totales por fuente,,,Dirección Provincial de Patrimonio Cultural - Enlace SInCA,1,26-06-2022
Cantidad de registros totales por fuente,,,RCC,41,26-06-2022
Cantidad de registros totales por fuente,,,Gobierno de la Provincia de Chubut / SInCA 2013,3,26-06-2022
Cantidad de registros totales por fuente,,,Municipalidad de Puerto Madryn,2,26-06-2022
Cantidad de registros totales por fuente,,,Área Gestión Cultural de la Municipalidad de Colonia Caroya,4,26-06-2022
Cantidad de registros totales por fuente,,,Dirección de Cultura y de Educación de la Municipalidad de Unquillo,1,26-06-2022
Cantidad de registros totales por fuente,,,Dirección de Cultura de Villa Allende,2,26-06-2022
Cantidad de registros totales por fuente,,,RCC- Córdoba,31,26-06-2022
Cantidad de registros totales por fuente,,,Gobierno de la Provincia,32,26-06-2022
Cantidad de registros totales por fuente,,,Gobierno de la Provincia de Jujuy,4,26-06-2022
Cantidad de registros totales por fuente,,,Gobierno de la Provincia de La Pampa,1,26-06-2022
Cantidad de registros totales por fuente,,,Gobierno de la Provincia de La Rioja,1,26-06-2022
Cantidad de registros totales por fuente,,,Gobierno de la Provincia de Mendoza,4,26-06-2022
Cantidad de registros totales por fuente,,,Gobierno de la provincia,1,26-06-2022
Cantidad de registros totales por fuente,,,Gobierno de la Provincia de Neuquén,1,26-06-2022
Cantidad de registros totales por fuente,,,Gobierno de la Provincia de Salta,1,26-06-2022
Cantidad de registros totales por fuente,,,Gobierno de la Provincia de San Juan,3,26-06-2022
Cantidad de registros totales por fuente,,,Municipalidad de Río Gallegos - Red de Ciudades Creativas,4,26-06-2022
Cantidad de registros totales por fuente,,,Municipalidad de Santa Fe - Red de Ciudades Creativas,37,26-06-2022
Cantidad de registros totales por fuente,,,SInCA,6,26-06-2022
Cantidad de registros totales por fuente,,,CNMLH - Ente Cultural de Tucumán,1,26-06-2022
Cantidad de registros totales por fuente,,,CONABIP,2010,26-06-2022
Cantidad de registros totales por fuente,,,Secretaria de Cultura Provincial,6,26-06-2022
Cantidad de registros totales por fuente,,,Gob. Pcia.,1,26-06-2022
Cantidad de registros totales por provincia y por categoría,Salas de cine,Catamarca,,4,26-06-2022
Cantidad de registros totales por provincia y por categoría,Salas de cine,Chaco,,4,26-06-2022
Cantidad de registros totales por provincia y por categoría,Salas de cine,Chubut,,9,26-06-2022
Cantidad de registros totales por provincia y por categoría,Salas de cine,Corrientes,,8,26-06-2022
Cantidad de registros totales por provincia y por categoría,Salas de cine,Entre Ríos,,13,26-06-2022
Cantidad de registros totales por provincia y por categoría,Salas de cine,Jujuy,,4,26-06-2022
Cantidad de registros totales por provincia y por categoría,Salas de cine,La Pampa,,6,26-06-2022
Cantidad de registros totales por provincia y por categoría,Salas de cine,La Rioja,,5,26-06-2022
Cantidad de registros totales por provincia y por categoría,Salas de cine,Misiones,,6,26-06-2022
Cantidad de registros totales por provincia y por categoría,Salas de cine,Salta,,10,26-06-2022
Cantidad de registros totales por provincia y por categoría,Salas de cine,San Juan,,6,26-06-2022
Cantidad de registros totales por provincia y por categoría,Salas de cine,San Luis,,4,26-06-2022
Cantidad de registros totales por provincia y por categoría,Salas de cine,Santa Cruz,,5,26-06-2022
Cantidad de registros totales por provincia y por categoría,Salas de cine,Santiago del Estero,,5,26-06-2022
Cantidad de registros totales por provincia y por categoría,Salas de cine,Tucumán,,8,26-06-2022
Cantidad de registros totales por provincia y por categoría,Salas de cine,Santa Fe,,23,26-06-2022
Cantidad de registros totales por provincia y por categoría,Salas de cine,Mendoza,,16,26-06-2022
Cantidad de registros totales por provincia y por categoría,Salas de cine,Córdoba,,35,26-06-2022
Cantidad de registros totales por provincia y por categoría,Salas de cine,Ciudad Autónoma de Buenos Aires,,35,26-06-2022
Cantidad de registros totales por provincia y por categoría,Salas de cine,Buenos Aires,,141,26-06-2022
Cantidad de registros totales por provincia y por categoría,Salas de cine,Formosa,,2,26-06-2022
Cantidad de registros totales por provincia y por categoría,Salas de cine,Neuquén,,5,26-06-2022
Cantidad de registros totales por provincia y por categoría,Salas de cine,Río Negro,,7,26-06-2022
Cantidad de registros totales por provincia y por categoría,Salas de cine,Tierra del Fuego,,3,26-06-2022
Cantidad de registros totales por provincia y por categoría,Salas de cine,Neuquén ,,0,26-06-2022
Cantidad de registros totales por provincia y por categoría,Salas de cine,"Tierra del Fuego, Antártida e Islas del Atlántico Sur",,0,26-06-2022
Cantidad de registros totales por provincia y por categoría,Salas de cine,Santa Fé,,0,26-06-2022
Cantidad de registros totales por provincia y por categoría,Espacios de Exhibición Patrimonial,Catamarca,,32,26-06-2022
Cantidad de registros totales por provincia y por categoría,Espacios de Exhibición Patrimonial,Chaco,,33,26-06-2022
Cantidad de registros totales por provincia y por categoría,Espacios de Exhibición Patrimonial,Chubut,,45,26-06-2022
Cantidad de registros totales por provincia y por categoría,Espacios de Exhibición Patrimonial,Corrientes,,14,26-06-2022
Cantidad de registros totales por provincia y por categoría,Espacios de Exhibición Patrimonial,Entre Ríos,,57,26-06-2022
Cantidad de registros totales por provincia y por categoría,Espacios de Exhibición Patrimonial,Jujuy,,47,26-06-2022
Cantidad de registros totales por provincia y por categoría,Espacios de Exhibición Patrimonial,La Pampa,,45,26-06-2022
Cantidad de registros totales por provincia y por categoría,Espacios de Exhibición Patrimonial,La Rioja,,17,26-06-2022
Cantidad de registros totales por provincia y por categoría,Espacios de Exhibición Patrimonial,Misiones,,32,26-06-2022
Cantidad de registros totales por provincia y por categoría,Espacios de Exhibición Patrimonial,Salta,,36,26-06-2022
Cantidad de registros totales por provincia y por categoría,Espacios de Exhibición Patrimonial,San Juan,,23,26-06-2022
Cantidad de registros totales por provincia y por categoría,Espacios de Exhibición Patrimonial,San Luis,,31,26-06-2022
Cantidad de registros totales por provincia y por categoría,Espacios de Exhibición Patrimonial,Santa Cruz,,20,26-06-2022
Cantidad de registros totales por provincia y por categoría,Espacios de Exhibición Patrimonial,Santiago del Estero,,10,26-06-2022
Cantidad de registros totales por provincia y por categoría,Espacios de Exhibición Patrimonial,Tucumán,,26,26-06-2022
Cantidad de registros totales por provincia y por categoría,Espacios de Exhibición Patrimonial,Santa Fe,,162,26-06-2022
Cantidad de registros totales por provincia y por categoría,Espacios de Exhibición Patrimonial,Mendoza,,63,26-06-2022
Cantidad de registros totales por provincia y por categoría,Espacios de Exhibición Patrimonial,Córdoba,,126,26-06-2022
Cantidad de registros totales por provincia y por categoría,Espacios de Exhibición Patrimonial,Ciudad Autónoma de Buenos Aires,,132,26-06-2022
Cantidad de registros totales por provincia y por categoría,Espacios de Exhibición Patrimonial,Buenos Aires,,284,26-06-2022
Cantidad de registros totales por provincia y por categoría,Espacios de Exhibición Patrimonial,Formosa,,7,26-06-2022
Cantidad de registros totales por provincia y por categoría,Espacios de Exhibición Patrimonial,Neuquén,,39,26-06-2022
Cantidad de registros totales por provincia y por categoría,Espacios de Exhibición Patrimonial,Río Negro,,19,26-06-2022
Cantidad de registros totales por provincia y por categoría,Espacios de Exhibición Patrimonial,Tierra del Fuego,,14,26-06-2022
Cantidad de registros totales por provincia y por categoría,Espacios de Exhibición Patrimonial,Neuquén ,,39,26-06-2022
Cantidad de registros totales por provincia y por categoría,Espacios de Exhibición Patrimonial,"Tierra del Fuego, Antártida e Islas del Atlántico Sur",,14,26-06-2022
Cantidad de registros totales por provincia y por categoría,Espacios de Exhibición Patrimonial,Santa Fé,,0,26-06-2022
Cantidad de registros totales por provincia y por categoría,Bibliotecas Populares,Catamarca,,38,26-06-2022
Cantidad de registros totales por provincia y por categoría,Bibliotecas Populares,Chaco,,70,26-06-2022
Cantidad de registros totales por provincia y por categoría,Bibliotecas Populares,Chubut,,48,26-06-2022
Cantidad de registros totales por provincia y por categoría,Bibliotecas Populares,Corrientes,,58,26-06-2022
Cantidad de registros totales por provincia y por categoría,Bibliotecas Populares,Entre Ríos,,58,26-06-2022
Cantidad de registros totales por provincia y por categoría,Bibliotecas Populares,Jujuy,,40,26-06-2022
Cantidad de registros totales por provincia y por categoría,Bibliotecas Populares,La Pampa,,72,26-06-2022
Cantidad de registros totales por provincia y por categoría,Bibliotecas Populares,La Rioja,,24,26-06-2022
Cantidad de registros totales por provincia y por categoría,Bibliotecas Populares,Misiones,,40,26-06-2022
Cantidad de registros totales por provincia y por categoría,Bibliotecas Populares,Salta,,64,26-06-2022
Cantidad de registros totales por provincia y por categoría,Bibliotecas Populares,San Juan,,54,26-06-2022
Cantidad de registros totales por provincia y por categoría,Bibliotecas Populares,San Luis,,45,26-06-2022
Cantidad de registros totales por provincia y por categoría,Bibliotecas Populares,Santa Cruz,,21,26-06-2022
Cantidad de registros totales por provincia y por categoría,Bibliotecas Populares,Santiago del Estero,,67,26-06-2022
Cantidad de registros totales por provincia y por categoría,Bibliotecas Populares,Tucumán,,37,26-06-2022
Cantidad de registros totales por provincia y por categoría,Bibliotecas Populares,Santa Fe,,272,26-06-2022
Cantidad de registros totales por provincia y por categoría,Bibliotecas Populares,Mendoza,,67,26-06-2022
Cantidad de registros totales por provincia y por categoría,Bibliotecas Populares,Córdoba,,185,26-06-2022
Cantidad de registros totales por provincia y por categoría,Bibliotecas Populares,Ciudad Autónoma de Buenos Aires,,43,26-06-2022
Cantidad de registros totales por provincia y por categoría,Bibliotecas Populares,Buenos Aires,,586,26-06-2022
Cantidad de registros totales por provincia y por categoría,Bibliotecas Populares,Formosa,,25,26-06-2022
Cantidad de registros totales por provincia y por categoría,Bibliotecas Populares,Neuquén,,70,26-06-2022
Cantidad de registros totales por provincia y por categoría,Bibliotecas Populares,Río Negro,,66,26-06-2022
Cantidad de registros totales por provincia y por categoría,Bibliotecas Populares,Tierra del Fuego,,9,26-06-2022
Cantidad de registros totales por provincia y por categoría,Bibliotecas Populares,Neuquén ,,0,26-06-2022
Cantidad de registros totales por provincia y por categoría,Bibliotecas Populares,"Tierra del Fuego, Antártida e Islas del Atlántico Sur",,0,26-06-2022
Cantidad de registros totales por provincia y por categoría,Bibliotecas Populares,Santa Fé,,1,26-06-2022
